smiles,identifier,price,supplier_risk,chemistry_risk,mw,logp,hbd,hba,heavy_atoms,num_rings,num_aromatic_rings,num_fused_rings,tpsa,rotatable_bonds,frag_5QRF_F9000532,frag_5QRG_XS115742,frag_5QRH_FM001763,frag_5QRI_F9000380,frag_5QRJ_F9000536,frag_5QRK_FM010104,frag_5QRL_F9000949,frag_5QRN_F9000950,frag_5QRO_F9000403,frag_5QRP_F9000414,frag_5QRQ_FM002138,frag_5QRS_F9000441,frag_5QRT_FM010020,frag_5QRV_FM002272,frag_5QRX_F9000951,frag_5QRY_FM010072,frag_5QRZ_F9000591,frag_5QS2_FM001886,frag_5QS3_FM002333,frag_5QS4_UB000200,frag_5QS5_FM002032,frag_5QS9_FM002076,frag_5QSD_FM002038,frag_5QS0_FM010026,frag_5QSA_FM001580,frag_5QSI_FM001452,frag_5QSK_FM002150,frag_5QS6_FM010013,frag_5QS8_F9000511,frag_5QSB_XS022802,frag_5QSE_F9000674,frag_5QSF_DA000167,frag_5QSG_F9000710,frag_5QT0_XS092188,frag_5QSH_F9000416,frag_5QSJ_FM002214,frag_5QSC_F9000560,matched_sites,n_fragment_hits,frag_5QRF_NUA,frag_5QRG_JHP,frag_5QRH_JMM,frag_5QRI_NUY,frag_5QRJ_NWP,frag_5QRK_NWV,frag_5QRL_NWY,frag_5QRN_NX7,frag_5QRO_NXJ,frag_5QRP_NXM,frag_5QRQ_NXS,frag_5QRR_NY1,frag_5QRS_NY4,frag_5QRT_GWA,frag_5QRU_NY7,frag_5QRV_K2M,frag_5QRW_NYV,frag_5QRX_NZG,frag_5QRY_NZD,frag_5QRZ_NZ7,frag_5QS0_NZ4,frag_5QS1_NZ1,frag_5QS2_LV4,frag_5QS3_LJA,frag_5QS4_JFP,frag_5QS5_NZJ,frag_5QS6_K0G,frag_5QS8_O0G,frag_5QS9_O0J,frag_5QSA_K2P,frag_5QSB_O0M,frag_5QSC_O0P,frag_5QSD_O0S,frag_5QSE_O0V,frag_5QSF_O0Y,frag_5QSG_O1A,frag_5QSH_NVY,frag_5QSI_O1D,frag_5QSJ_O1M,frag_5QSK_O1J,frag_5QSL_O2A,frag_5QT0_JHJ,frag_7ZK2_IU4,frag_8A7N_L9E
Cc1ccccc1OCC(=O)N1CCCc2ccc(OCc3ccccc3)cc21,GIHTXZMGTFXBBZ-UHFFFAOYSA-N,3000,1,high,387.4790000000001,4.9322200000000045,0,3,29,4,3,2,38.769999999999996,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(c1cccc(OCc2ccccc2)c1)C(C)Cc1ccccc1,GIIYNNIDDYIJOP-UHFFFAOYSA-N,885,1,high,345.48600000000005,5.723100000000006,0,2,26,3,3,1,12.47,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(N2CCOCC2)cc1OCc1ccccc1[N+](=O)[O-],GIQBNPDNRVHOIH-UHFFFAOYSA-N,540,0,low,356.378,3.213000000000002,0,6,26,3,2,1,81.91,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1COc1cccc(N(Cc2c(C)nn(C)c2C)C(C)C)c1,GIQMZKPREZAXEB-UHFFFAOYSA-N,250,2,medium,377.5320000000001,5.339360000000005,0,3,28,3,3,1,30.29,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fc1c(NC2C3CN(Cc4ccccc4)CC32)cccc1OCc1ccccc1,GITONHHEVBBWOP-UHFFFAOYSA-N,2000,1,medium,388.48600000000016,4.9470000000000045,1,3,29,5,3,2,24.5,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N(CC(O)COc2ccccc2)C(C)C)cc1OCc1ccccc1,GIWGFKIWWXIWQZ-UHFFFAOYSA-N,885,0,high,405.5380000000002,5.228720000000005,1,4,30,3,3,1,41.93000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1ccc(N(CCCCCO)C(C)C)cc1OCc1ccccc1C,GIXXOOUCDYMCCY-UHFFFAOYSA-N,885,1,high,387.5890000000001,5.673320000000006,1,4,27,2,2,1,32.7,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(NC(=O)Nc2ccc3nccn3c2)cc1OCc1ccccc1,GIYYEIQHOJOFOY-UHFFFAOYSA-N,1620,0,high,383.4110000000002,4.428980000000002,2,4,29,4,4,2,91.45,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(C(=O)C(OCc1ccccc1)(C(=O)OCC)C(C)C)c1cccc(O)c1,GJANKPGDMKYZKQ-UHFFFAOYSA-N,3000,2,high,413.5140000000002,4.309900000000004,1,5,30,2,2,1,76.07000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cc(C)cc1N(Cc1ccccc1)C(C)C(C)O,GJAZAPMOXMPSSY-UHFFFAOYSA-N,295,0,low,405.53800000000007,5.358520000000007,1,4,30,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(N(C2CCC2)C2CCOCC2)cc1OCc1ccccc1,GJBKQFITUKLWMC-UHFFFAOYSA-N,3000,1,high,355.45300000000003,4.942600000000005,0,3,26,4,2,1,21.700000000000003,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCN(Cc1ccccc1OCC)c1cccc(OCc2cccc(F)c2)c1,GJBZOUDWOFSWQL-UHFFFAOYSA-N,250,1,medium,391.4860000000001,5.996000000000005,0,3,29,3,3,1,21.700000000000003,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOc1ccccc1C(=O)N1CCCc2ccc(OCc3ccccc3)cc21,GJFDXZJVOQXBNI-UHFFFAOYSA-N,3000,1,high,401.5060000000001,5.6474000000000055,0,3,30,4,3,2,38.769999999999996,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCc2ccccc2)cc1N(Cc1ccccc1)C1CCOCC1,GJFOUCXYGXCAPP-UHFFFAOYSA-N,295,0,low,403.5220000000002,5.459800000000006,0,4,30,4,3,1,30.930000000000003,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(N(CCN2CCC(C)CC2)C(C)C)cc1OCc1ccccc1,GJGCWGKKTFREGN-UHFFFAOYSA-N,1080,1,medium,394.6030000000001,5.829140000000007,0,3,29,3,2,1,15.71,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)CCN(Cc1ccccc1)c1cc(F)cc(OCc2ccccc2)c1,GJKHDBFIMQMVIV-UHFFFAOYSA-N,590,0,medium,377.4590000000002,5.390400000000005,0,3,28,3,3,1,29.540000000000003,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccccc1C)c1cc(OCc2ccccc2)ccc1[N+](=O)[O-],GJLVBCUELHWXGK-UHFFFAOYSA-N,885,1,high,376.456,5.508720000000005,0,4,28,3,3,1,55.61,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1COc1cccc(N(Cc2ccccc2F)C(C)(C)CO)c1,GJNYUJZMVKXHPF-UHFFFAOYSA-N,885,2,high,393.5020000000001,5.490620000000006,1,3,29,3,3,1,32.7,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N(CC#Cc2ccccc2)C2CC2)cc1OCc1ccccc1,GJOQUZGGLIWMDX-UHFFFAOYSA-N,885,1,high,367.49200000000013,5.594520000000005,0,2,28,4,3,1,12.47,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CN(c1cccc(OCc2ccccc2)c1C#N)C1CC1,GJYHAJQTXLDICL-UHFFFAOYSA-N,250,2,medium,398.5060000000001,5.704980000000005,0,4,30,4,3,1,45.49,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(N(Cc2ccco2)Cc2nccs2)cc1OCc1ccccc1,GJYLGWBTMVJOPP-UHFFFAOYSA-N,590,0,medium,401.49100000000016,5.393580000000004,0,6,29,4,4,1,62.290000000000006,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Oc1cccc(N(CCC(N)=O)C(C)C)c1)c1ccccc1,GJZJJOOZABANMY-UHFFFAOYSA-N,1080,0,medium,326.44,3.916800000000003,1,3,24,2,2,1,55.56,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(c1cc(OCc2ccccc2)ccc1[N+](=O)[O-])C1CC1c1ccccc1,GKATYOBXYLUXNE-UHFFFAOYSA-N,3000,1,high,388.46700000000016,5.556200000000006,0,4,29,4,3,1,55.61,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCCN(C/C=C/c1ccccc1)c1ccc(F)c(OCc2ccccc2)c1F,GKBHQLRXGDWRSA-NTUHNPAUSA-N,125,1,low,409.47600000000017,5.446000000000005,1,3,30,3,3,1,32.7,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccccc1COc1cccc(N2CC(C(=O)O)CC2=O)c1,GKEXLXIARVNKAS-UHFFFAOYSA-N,590,1,medium,353.41800000000006,3.826500000000002,1,3,26,3,2,1,66.84,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cccc1N(Cc1ccccc1)C(C)(C)CO,GKFFDTKXEPIHLY-UHFFFAOYSA-N,590,0,medium,391.51100000000014,5.051700000000006,1,4,29,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CCc1ccccc1)c1cc(OCc2ccccc2)ccc1[N+](=O)[O-],GKGSCGMPAIMMES-UHFFFAOYSA-N,885,1,high,376.4560000000001,5.242800000000004,0,4,28,3,3,1,55.61,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1ccncc1OC)c1cc(OCc2ccccc2)ccc1[N+](=O)[O-],GKJGVSYGRRJIPR-UHFFFAOYSA-N,375,1,high,407.4260000000001,4.244100000000004,0,6,30,3,3,1,94.80000000000001,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1cc(F)c(N(C2CC2)C2COC2)cc1OCc1ccccc1,GKJOSFLEOOCDSB-UHFFFAOYSA-N,1620,0,high,359.46600000000007,4.494200000000004,0,4,25,4,2,1,21.700000000000003,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCC(CO)N(Cc1ccccc1)c1cccc(OCc2cccc(F)c2)c1,GKNAMKUAZJIEIS-UHFFFAOYSA-N,885,0,high,381.4470000000002,3.7645000000000017,2,4,28,3,3,1,52.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)C(C(=O)c1ccccc1)N1CCc2c(OCc3ccccc3)cccc21,GKNLJTMKISQRFL-UHFFFAOYSA-N,1000,2,low,421.51800000000014,3.881700000000003,0,5,30,4,3,2,63.68000000000001,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(OCc2ccccc2)c1)Nc1cccnc1-c1ccccc1,GKOMFFSEXMPYAK-UHFFFAOYSA-N,375,0,high,395.4620000000001,5.971600000000004,2,3,30,4,4,1,63.25,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccccc1CN1CCc2c(OCc3ccccc3)cccc21,GKRQTZKLWCHPDN-UHFFFAOYSA-N,590,1,medium,373.496,5.615500000000005,0,3,28,4,3,2,21.700000000000003,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCCN(Cc1ccncc1)c1cccc(OCc2ccccc2C)c1,GKUMAGVTJHUKDY-UHFFFAOYSA-N,590,2,medium,376.50000000000017,5.012120000000005,0,4,28,3,3,1,34.59,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cccc1N(Cc1ccccc1)CC(F)(F)F,GLBJLYUKCZLKDC-UHFFFAOYSA-N,885,0,high,401.42800000000005,5.843100000000004,0,3,29,3,3,1,21.700000000000003,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1COc1cccc(N(C2COC2)C2COC2)c1,GLCAPQWZZBZWLQ-UHFFFAOYSA-N,590,1,medium,325.4080000000001,3.178020000000001,0,4,24,4,2,1,30.930000000000003,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccccc1OC)c1cc(CO)cc(OCc2ccccc2)c1,GLCLVYVHZWYNGX-UHFFFAOYSA-N,885,1,high,377.4840000000001,4.793000000000005,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)C(Oc1cc(F)cc(N2CCCC2)c1)c1ccccc1,GLEKQXSXOCZVHO-UHFFFAOYSA-N,540,0,low,375.4430000000001,5.428900000000005,0,3,28,4,3,1,29.54,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cccc1N(CCO)[C@@H](C)c1ccccc1,GLHQNTXNPHVNPV-IBGZPJMESA-N,590,1,medium,377.48400000000004,4.834100000000004,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cccc1N(CCO)[C@H](C)c1ccccc1,GLHQNTXNPHVNPV-LJQANCHMSA-N,590,1,medium,377.48400000000004,4.834100000000004,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cccc1N(CCO)C(C)c1ccccc1,GLHQNTXNPHVNPV-UHFFFAOYSA-N,1080,1,medium,377.48400000000004,4.834100000000004,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCc2ccccc2)cc1N(CCO)[C@@H](C)c1ccccc1,GLHQWIPFTJEELJ-IBGZPJMESA-N,590,1,medium,377.4840000000001,4.834100000000004,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCc2ccccc2)cc1N(CCO)[C@H](C)c1ccccc1,GLHQWIPFTJEELJ-LJQANCHMSA-N,590,1,medium,377.4840000000001,4.834100000000004,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCc2ccccc2)cc1N(CCO)C(C)c1ccccc1,GLHQWIPFTJEELJ-UHFFFAOYSA-N,1080,1,medium,377.4840000000001,4.834100000000004,1,4,28,3,3,1,41.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(OCc2ccccc2)c1)Nc1cc(Cl)cnc1O,GLIAEXASLRCWCH-UHFFFAOYSA-N,375,1,high,369.80800000000005,4.663600000000002,3,4,26,3,3,1,83.48,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CN(CC)c1cccc(OCc2ccccc2)c1OC,GLIXNHYGAGZWQW-UHFFFAOYSA-N,885,1,high,391.51100000000014,5.699400000000006,0,4,29,3,3,1,30.930000000000003,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccccc1COc1cc(N2CCC(F)(F)CC2)ccc1[N+](=O)[O-],GLJLPMLQSLFXEU-UHFFFAOYSA-N,3000,2,high,420.41200000000015,4.586000000000005,0,6,30,3,2,1,81.91,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(/C=C/c1ccncc1F)N1CCCc2ccc(OCc3ccccc3)cc21,GLKKESYGXJUYDS-PKNBQFBNSA-N,1000,2,low,388.4420000000001,4.7923000000000044,0,3,29,4,3,2,42.43000000000001,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCCCCN(Cc1ccccc1)c1ccc(O)c(OCc2ccccc2)c1,GLMMGBVRPGXFGM-UHFFFAOYSA-N,1080,0,medium,391.5110000000002,5.140400000000006,2,4,29,3,3,1,52.93000000000001,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)O)c(N(C(C)C)[C@H](CO)C(C)C)cc1OCc1ccccc1,GLNGFHGGHNEJHU-OAQYLSRUSA-N,1620,1,high,385.50400000000013,4.503920000000004,2,4,28,2,2,1,70.0,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cc(C)cc1N(CCCO)Cc1ccncc1,GLNQVJILJIHCFT-UHFFFAOYSA-N,590,1,medium,392.49900000000014,4.366620000000003,1,5,29,3,3,1,54.82000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCN(Cc1ccccc1)c1cccc(OCc2ccccc2)c1,GLPKRFCVHCCREE-UHFFFAOYSA-N,250,1,medium,360.50100000000015,4.8338000000000045,0,3,27,3,3,1,15.71,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CN(c1cccc(OCc2ccc(C#N)cc2)c1)C(C)(C)CO,GLPMCJSDOGXRDZ-UHFFFAOYSA-N,590,1,medium,400.52200000000016,5.2232000000000065,1,4,30,3,3,1,56.489999999999995,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1ccc(F)cc1COc1ccc2c(c1)N(Cc1ccccc1)CCC2,GLQBXNVLIQOFTL-UHFFFAOYSA-N,295,1,low,392.4300000000002,5.265700000000004,0,4,29,4,3,2,55.61000000000001,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
