compound_id,canonical_smiles,supplier,pKD_global_mean,pKD_global_std,n_dates,mw,logp,hbd,hba,heavy_atoms,num_rings,tpsa,rotatable_bonds,passes_chordoma_filters
CF-6-126,N#Cc1cc(F)cc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,Piramal (CF Labs),4.2916376967923,,1,324.091020496,2.52158,1.0,3.0,24.0,3.0,81.4,2.0,True
CF-6-127,N#Cc1cccc(C(=O)N2CC(C(=O)NC3CC3)c3ccccc32)c1,Piramal (CF Labs),3.9809357943085373,,1,331.132076784,2.5808800000000005,1.0,3.0,25.0,4.0,73.2,3.0,True
CF-6-128,N#Cc1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.3718850036345382,,1,324.09102049600006,2.916080000000001,1.0,3.0,24.0,3.0,81.4,2.0,True
CF-6-129,N#Cc1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,Piramal (CF Labs),2.648358859325894,,1,306.10044230799997,2.38248,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-13,O=C(O)C1CN(C(=O)c2ccc(F)cc2)c2ccccc21,Piramal (CF Labs),3.7882781706202135,,1,285.080121464,2.654300000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-130,N#Cc1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,Piramal (CF Labs),1.9450123665191132,,1,306.100442308,2.382480000000001,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-14,O=C(O)C1CN(C(=O)c2ccccc2Cl)c2ccccc21,Piramal (CF Labs),3.440664945211697,,1,301.050570924,3.1686000000000014,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-15,O=C(O)C1CN(C(=O)c2cccc(Cl)c2)c2ccccc21,Piramal (CF Labs),3.7945080123276704,,1,301.050570924,3.1686000000000014,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-16,O=C(O)C1CN(C(=O)c2ccc(Cl)cc2)c2ccccc21,Piramal (CF Labs),3.970368518165072,,1,301.050570924,3.1686000000000014,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-17,COc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,Piramal (CF Labs),3.6107130887512002,,1,297.10010796,2.5238000000000005,1.0,3.0,22.0,3.0,66.84,3.0,True
CF-6-18,COc1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),3.0034290795694254,,1,297.10010796,2.5238000000000005,1.0,3.0,22.0,3.0,66.84,3.0,True
CF-6-19,COc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,Piramal (CF Labs),2.8740355334691223,,1,297.10010796,2.5238000000000014,1.0,3.0,22.0,3.0,66.84,3.0,True
CF-6-22,NC(=O)c1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,Piramal (CF Labs),3.272239723366517,,1,310.095356928,1.6140999999999996,2.0,3.0,23.0,3.0,100.7,3.0,True
CF-6-23,O=C(O)C1CN(C(=O)c2ccccc2O)c2ccccc21,Piramal (CF Labs),3.215357944068164,,1,283.084457896,2.2207999999999997,2.0,3.0,21.0,3.0,77.84,2.0,True
CF-6-24,O=C(O)C1CN(C(=O)c2cccc(O)c2)c2ccccc21,Piramal (CF Labs),2.953191564433353,,1,283.084457896,2.2207999999999997,2.0,3.0,21.0,3.0,77.84,2.0,True
CF-6-25,O=C(O)C1CN(C(=O)c2ccc(O)cc2)c2ccccc21,Piramal (CF Labs),3.417922829498586,,1,283.084457896,2.2207999999999997,2.0,3.0,21.0,3.0,77.84,2.0,True
CF-6-26,Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,Piramal (CF Labs),2.911248264845367,,1,281.10519334,2.823620000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-27,Cc1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),3.0030366298561617,,1,281.10519334,2.823620000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-28,Cc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,Piramal (CF Labs),3.7792120940101404,,1,281.10519334,2.823620000000001,1.0,2.0,21.0,3.0,57.61,2.0,True
CF-6-29,O=C(O)C1CN(C(=O)c2cccc(-c3ccccc3)c2)c2ccccc21,Piramal (CF Labs),3.751568218277779,,1,343.120843404,4.1822000000000035,1.0,2.0,26.0,4.0,57.61,3.0,True
CF-6-31,O=C(O)C1CN(C(=O)c2cccc(-n3ccnc3)c2)c2ccccc21,Piramal (CF Labs),3.294714458183328,,1,333.11134134,2.7009000000000007,1.0,3.0,25.0,4.0,75.43,3.0,True
CF-6-33,CC(=O)N1CCN(C(=O)c2cccc(C(=O)N3CC(C(=O)O)c4ccccc43)c2)CC1,Piramal (CF Labs),2.497751861612382,,1,421.16377083599997,1.8194999999999997,1.0,4.0,31.0,4.0,98.23,3.0,True
CF-6-34,CC(=O)NCCNC(=O)c1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.966159494693724,,1,395.14812077199997,1.3810999999999998,3.0,4.0,29.0,3.0,115.81000000000002,6.0,True
CF-6-35,CC(=O)N1CCN(C(=O)c2ccc(C(=O)N3CC(C(=O)O)c4ccccc43)cc2)CC1,Piramal (CF Labs),4.030155320045798,,1,421.16377083599997,1.8195000000000001,1.0,4.0,31.0,4.0,98.23,3.0,True
CF-6-37,CC(=O)NCCOc1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),3.966624238732907,,1,368.13722174,2.0300999999999996,2.0,4.0,27.0,3.0,95.94000000000001,6.0,True
CF-6-38,CC(=O)NCCOc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,Piramal (CF Labs),2.9431200523897676,,1,368.13722174,2.0301,2.0,4.0,27.0,3.0,95.94000000000001,6.0,True
CF-6-39,N#Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,Piramal (CF Labs),6.9450870377045915,,1,292.084792244,2.3868800000000006,1.0,3.0,22.0,3.0,81.4,2.0,True
CF-6-40,N#Cc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)ccc1F,Piramal (CF Labs),2.549017204889042,,1,310.07537043200006,2.5259800000000014,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-41,NC(=O)c1cc(C(=O)N2CC(C(=O)O)c3ccccc32)ccc1F,Piramal (CF Labs),3.3948483818607262,,1,328.08593511600003,1.7531999999999996,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-42,NC(=O)c1ccc(F)c(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.94800752635654,,1,328.08593511600003,1.7531999999999999,2.0,3.0,24.0,3.0,100.7,3.0,True
CF-6-43,COc1cc(Cl)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),3.3557960752199714,,1,331.06113560800003,3.177200000000001,1.0,3.0,23.0,3.0,66.84,3.0,True
CF-6-44,COc1cc(OC)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.9439382166426387,,1,327.11067264400003,2.532400000000001,1.0,4.0,24.0,3.0,76.07000000000001,4.0,True
CF-6-45,COC(=O)c1cc(OC)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),-0.45123167128773367,,1,355.10558726400006,2.3104000000000005,1.0,5.0,26.0,3.0,93.14,4.0,True
CF-6-46,COc1cc(Br)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.971189846631191,,1,375.01062002799995,3.2863000000000016,1.0,3.0,23.0,3.0,66.84,3.0,True
CF-6-47,O=C(O)C1CN(C(=O)c2cc(O)ccc2F)c2ccccc21,Piramal (CF Labs),2.941940945925588,,1,301.075036084,2.3599000000000006,2.0,3.0,22.0,3.0,77.84,2.0,True
CF-6-48,O=C(O)C1CN(C(=O)c2cc(F)ccc2F)c2ccccc21,Piramal (CF Labs),2.8644993108028634,,1,303.07069965200003,2.793400000000001,1.0,2.0,22.0,3.0,57.61,2.0,True
CF-6-49,N#Cc1ccc(F)c(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.8497092244202147,,1,310.07537043200006,2.5259800000000006,1.0,3.0,23.0,3.0,81.4,2.0,True
CF-6-50,O=C(O)C1CN(C(=O)c2cc(Br)ccc2F)c2ccccc21,Piramal (CF Labs),3.3854884876703717,,1,362.990633532,3.416800000000002,1.0,2.0,22.0,3.0,57.61,2.0,True
CF-6-51,O=C(O)C1CN(C(=O)c2ccc(O)cc2F)c2ccccc21,Piramal (CF Labs),4.116118831409667,,1,301.075036084,2.3599000000000006,2.0,3.0,22.0,3.0,77.84,2.0,True
CF-6-52,O=C(O)C1CN(C(=O)c2ccc(Br)cc2F)c2ccccc21,Piramal (CF Labs),3.053342010942197,,1,362.990633532,3.416800000000002,1.0,2.0,22.0,3.0,57.61,2.0,True
CF-6-53,O=C(O)C1CN(C(=O)c2ccc3c(c2)CCNC3)c2ccccc21,Piramal (CF Labs),3.5920266919382655,,1,322.131742436,2.1609,2.0,3.0,24.0,4.0,69.64,2.0,True
CF-6-54,O=C(O)C1CN(C(=O)c2ccc3c(c2)CNCC3)c2ccccc21,Piramal (CF Labs),3.6334700735136924,,1,322.131742436,2.1609,2.0,3.0,24.0,4.0,69.64,2.0,True
CF-6-55,O=C(O)C1CN(C(=O)c2ccc3[nH]cnc3c2)c2ccccc21,Piramal (CF Labs),3.1418290865615726,,1,307.095691276,2.3915000000000006,2.0,3.0,23.0,4.0,86.29,2.0,True
CF-6-56,COc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)cc(OC)c1OC,Piramal (CF Labs),2.50465496662969,,1,357.12123732799995,2.5410000000000004,1.0,5.0,26.0,3.0,85.30000000000001,5.0,True
CF-6-57,O=C(O)C1CN(C(=O)c2cc(F)c(F)c(F)c2)c2ccccc21,Piramal (CF Labs),2.7714875939172847,,1,321.06127784,2.932500000000001,1.0,2.0,23.0,3.0,57.61,2.0,True
CF-6-58,Cc1cncc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,Piramal (CF Labs),2.4999093384117446,,1,282.100442308,2.2186200000000005,1.0,3.0,21.0,3.0,70.5,2.0,True
CF-6-59,Cc1ocnc1C(=O)N1CC(C(=O)O)c2ccccc21,Piramal (CF Labs),3.5902130969861252,,1,272.079706864,1.81162,1.0,4.0,20.0,3.0,83.64,2.0,True
CF-6-60,O=C(O)C1CN(C(=O)c2coc(Cl)n2)c2ccccc21,Piramal (CF Labs),4.963840894440575,,1,292.02508444800003,2.1566,1.0,4.0,20.0,3.0,83.64,2.0,True
CF-6-61,O=C(O)C1CN(C(=O)c2cnn(-c3ccccc3)c2)c2ccccc21,Piramal (CF Labs),3.7700965559694044,,1,333.11134134,2.7009000000000007,1.0,3.0,25.0,4.0,75.43,3.0,True
CF-6-62,O=C(O)C1CN(C(=O)Cc2ccccc2)c2ccccc21,Piramal (CF Labs),2.8630829487226954,,1,281.10519334,2.4440999999999997,1.0,2.0,21.0,3.0,57.61,3.0,True
CF-6-63,O=C(O)C1CN(C(=O)CCc2ccccc2)c2ccccc21,Piramal (CF Labs),3.2576211386626523,,1,295.120843404,2.834200000000001,1.0,2.0,22.0,3.0,57.61,4.0,True
CF-6-64,O=C(O)C1CN(C(=O)COc2ccccc2)c2ccccc21,Piramal (CF Labs),2.682388563623317,,1,297.10010796,2.2803999999999993,1.0,3.0,22.0,3.0,66.84,4.0,True
CF-6-65,O=C(O)C1CN(C(=O)CCc2cnc[nH]2)c2ccccc21,Piramal (CF Labs),3.5833864371717636,,1,285.11134134,1.5572999999999995,2.0,3.0,21.0,3.0,86.28999999999999,4.0,True
CF-6-66,O=C(O)C1CN(C(=O)[C@@H]2COc3ccccc3O2)c2ccccc21,Piramal (CF Labs),3.0264771635301173,,1,325.09502258000003,2.0413999999999994,1.0,4.0,24.0,4.0,76.07000000000001,2.0,True
CF-6-67,CC(=O)N1CCC(C(=O)N2CC(C(=O)O)c3ccccc32)CC1,Piramal (CF Labs),3.517184605736565,,1,316.14230712,1.4599000000000004,1.0,3.0,23.0,3.0,77.92,2.0,True
CF-6-68,CC(=O)N1CCC[C@H](C(=O)N2CC(C(=O)O)c3ccccc32)C1,Piramal (CF Labs),3.6981898397366386,,1,316.14230712,1.4598999999999995,1.0,3.0,23.0,3.0,77.92,2.0,True
CF-6-69,CC(=O)N1CCC(CC(=O)N2CC(C(=O)O)c3ccccc32)CC1,Piramal (CF Labs),3.8819877476217424,,1,330.157957184,1.8499999999999996,1.0,3.0,24.0,3.0,77.92,3.0,True
CF-6-70,O=C(O)C1CN(C(=O)NCc2ccccc2)c2ccccc21,Piramal (CF Labs),2.7780887308237747,,1,296.116092372,2.5846,2.0,2.0,22.0,3.0,69.64,3.0,True
CF-6-71,O=C(O)C1CN(C(=O)Nc2ccccc2)c2ccccc21,Piramal (CF Labs),2.801475735722711,,1,282.100442308,2.906900000000001,2.0,2.0,21.0,3.0,69.64,2.0,True
CF-6-72,O=C(O)C1CN(C(=O)Nc2ccccc2Cl)c2ccccc21,Piramal (CF Labs),3.5800787774521488,,1,316.061469956,3.5603000000000016,2.0,2.0,22.0,3.0,69.64,2.0,True
CF-6-73,O=C(O)C1CN(C(=O)CN2CCOCC2)c2ccccc21,Piramal (CF Labs),2.29201285669743,,1,290.126657056,0.5336000000000001,1.0,4.0,21.0,3.0,70.08,3.0,True
CF-6-74,CC(=O)N1CCN(CC(=O)N2CC(C(=O)O)c3ccccc32)CC1,Piramal (CF Labs),3.2595946531269453,,1,331.15320615200005,0.3655000000000006,1.0,4.0,24.0,3.0,81.16000000000001,3.0,True
CF-6-75,O=C(O)C1CN(C(=O)Cn2ccnc2)c2ccccc21,Piramal (CF Labs),6.4100890663761145,,1,271.095691276,1.0980999999999994,1.0,3.0,20.0,3.0,75.43,3.0,True
CF-6-76,O=C(O)C1CN(C(=O)Cn2cnc3ccccc32)c2ccccc21,Piramal (CF Labs),3.318659326165874,,1,321.11134134,2.2512999999999996,1.0,3.0,24.0,4.0,75.43,3.0,True
CF-6-77,O=C(O)C1CN(C(=O)COc2ccccc2Cl)c2ccccc21,Piramal (CF Labs),3.058801386647703,,1,331.06113560800003,2.9338000000000006,1.0,3.0,23.0,3.0,66.84,4.0,True
CF-6-78,O=C(O)C1CN(C(=O)CSc2ccc(F)cc2)c2ccccc21,Piramal (CF Labs),3.4254138172358286,,1,331.06784252799997,3.1328000000000014,1.0,3.0,23.0,3.0,57.61,4.0,True
CF-6-79,O=C(O)C1CN(S(=O)(=O)Cc2ccccc2)c2ccccc21,Piramal (CF Labs),3.034016415759424,,1,317.07217896000003,2.2047999999999996,1.0,3.0,22.0,3.0,74.68,4.0,True
CF-6-80,O=C(O)C1CN(S(=O)(=O)c2ccccc2)c2ccccc21,Piramal (CF Labs),3.790923322153185,,1,303.05652889600003,2.0637,1.0,3.0,21.0,3.0,74.68,3.0,True
CF-6-81,O=C(O)C1CN(S(=O)(=O)c2ccccc2Cl)c2ccccc21,Piramal (CF Labs),3.3030268650774133,,1,337.017556544,2.717100000000001,1.0,3.0,22.0,3.0,74.68,3.0,True
CF-6-82,O=C(O)C1CN(S(=O)(=O)N2CCOCC2)c2ccccc21,Piramal (CF Labs),2.575137546010099,,1,312.077992612,0.2518000000000009,1.0,4.0,21.0,3.0,87.15,3.0,True
CF-6-83,CNC(=O)C1CN(C(=O)c2cccc(C#N)c2)c2ccccc21,Piramal (CF Labs),2.92420208753801,,1,305.11642672,2.048279999999999,1.0,3.0,23.0,3.0,73.2,2.0,True
CF-6-84,CN(C)C(=O)C1CN(C(=O)c2cccc(C#N)c2)c2ccccc21,Piramal (CF Labs),3.1238749940488555,,1,319.132076784,2.39048,0.0,3.0,24.0,3.0,64.41,2.0,True
CF-6-85,COCCNC(=O)C1CN(C(=O)c2cccc(C#N)c2)c2ccccc21,Piramal (CF Labs),3.1761732147579904,,1,349.142641468,2.06488,1.0,4.0,26.0,3.0,82.43,5.0,True
CF-6-86,CS(=O)(=O)NC(=O)C1CN(C(=O)c2cccc(C#N)c2)c2ccccc21,Piramal (CF Labs),2.787769336198242,,1,369.07832696,1.3780800000000004,1.0,5.0,26.0,3.0,107.34,3.0,True
CF-6-91,CNC(=O)C1CN(C(=O)c2cccc(C(N)=O)c2)c2ccccc21,Piramal (CF Labs),4.337014337949527,,1,323.126991404,1.2754999999999987,2.0,3.0,24.0,3.0,92.5,3.0,True
CF-6-92,CN(C)C(=O)C1CN(C(=O)c2cccc(C(N)=O)c2)c2ccccc21,Piramal (CF Labs),3.2456178828484163,,1,337.142641468,1.617699999999999,1.0,3.0,25.0,3.0,83.71000000000001,3.0,True
CF-6-93,NC(=O)c1cccc(C(=O)N2CC(C(=O)NC3CC3)c3ccccc32)c1,Piramal (CF Labs),3.1987267534177564,,1,349.142641468,1.8080999999999996,2.0,3.0,26.0,4.0,92.5,4.0,True
CF-6-94,COCCNC(=O)C1CN(C(=O)c2cccc(C(N)=O)c2)c2ccccc21,Piramal (CF Labs),4.069079954474817,,1,367.153206152,1.2920999999999998,2.0,4.0,27.0,3.0,101.72999999999999,6.0,True
CF-6-95,NC(=O)c1cccc(C(=O)N2CC(C(=O)NCc3ccccc3)c3ccccc32)c1,Piramal (CF Labs),3.3286577189663635,,1,399.158291532,2.845900000000001,2.0,3.0,30.0,4.0,92.5,5.0,True
CF-6-96,CS(=O)(=O)NC(=O)C1CN(C(=O)c2cccc(C(N)=O)c2)c2ccccc21,Piramal (CF Labs),2.6091726770253367,,1,387.088891644,0.6053000000000007,2.0,5.0,27.0,3.0,126.64000000000001,4.0,True
CF-7-06,O=C(O)c1c(Cl)cccc1Sc1nccc(OCCc2ccccc2)n1,Piramal (CF Labs),4.010083889979927,,1,386.04919102,4.600900000000003,1.0,5.0,26.0,3.0,72.31,7.0,True
CF-7-16,COc1cc(OC)nc(Oc2cccc(Cl)c2C(=O)O)n1,Piramal (CF Labs),3.3678258233611253,,1,310.035649132,2.6377000000000006,1.0,6.0,21.0,2.0,90.77,5.0,True
CF-7-17,O=C(O)c1c(Cl)cccc1Oc1nccc(-c2ccccc2)n1,Piramal (CF Labs),3.2557574237427245,,1,326.04581989200005,4.287500000000002,1.0,4.0,23.0,3.0,72.31,4.0,True
CF-7-18,O=C(O)c1c(Cl)cccc1Oc1ncc(-c2ccccc2)cn1,Piramal (CF Labs),3.0890268503614506,,1,326.04581989200005,4.287500000000002,1.0,4.0,23.0,3.0,72.31,4.0,True
CF-7-23,COc1cc(OC)nc(Nc2cccc(Cl)c2C(=O)O)n1,Piramal (CF Labs),3.329416327450551,,1,309.05163354399997,2.5890000000000004,2.0,6.0,21.0,2.0,93.57000000000001,5.0,True
CF-7-27,N#Cc1c(Cl)cccc1Oc1ccccc1Cl,Piramal (CF Labs),2.7588796016615635,,1,262.990469204,4.657380000000002,0.0,2.0,17.0,2.0,33.019999999999996,2.0,True
CF-7-28,COc1cc(OC)nc(Nc2cccc(Cl)c2C#N)n1,Piramal (CF Labs),2.191999594522985,,1,290.0570532720001,2.762480000000001,1.0,6.0,20.0,2.0,80.06,4.0,True
CF-7-31,NC(=O)c1c(Cl)cccc1Oc1ccccc1,Piramal (CF Labs),2.9712074239054704,,1,247.04000624,3.231200000000001,1.0,2.0,17.0,2.0,52.32000000000001,3.0,True
CF-7-32,NC(=O)c1c(Cl)cccc1Oc1ccccc1Cl,Piramal (CF Labs),3.0377274302383195,,1,281.00103388800005,3.8846000000000007,1.0,2.0,18.0,2.0,52.32000000000001,3.0,True
CF-7-33,N#Cc1c(Cl)cccc1Sc1nccc(OCCc2ccccc2)n1,Piramal (CF Labs),3.757405582923234,,1,367.054610748,4.7743800000000025,0.0,5.0,25.0,3.0,58.8,6.0,True
CF-7-34,N#Cc1c(Cl)cccc1Sc1nccc(OCc2ccccc2)n1,Piramal (CF Labs),3.549708984500673,,1,353.038960684,4.731880000000002,0.0,5.0,24.0,3.0,58.8,5.0,True
CF-7-35,NC(=O)c1c(Cl)cccc1Sc1nccc(OCc2ccccc2)n1,Piramal (CF Labs),2.286230077699271,3.042536600668831,2,371.049525368,3.959100000000002,1.0,5.0,25.0,3.0,78.10000000000001,6.0,True
CF-7-36,COc1ccnc(Sc2cccc(Cl)c2C#N)n1,Piramal (CF Labs),4.508729167244166,,1,277.007660556,3.161480000000001,0.0,5.0,18.0,2.0,58.8,3.0,True
CF-8-03,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCN(C(=O)CCOCCOCCOCCOCCOc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,Piramal (CF Labs),2.2560562025695385,,1,1004.3846751960002,4.7527000000000035,3.0,16.0,71.0,7.0,229.39,26.0,False
CF-8-06,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCOCCOCCOCCOCCOc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1.O=C(O)C(F)(F)F,Piramal (CF Labs),-0.5341875949945004,,1,1088.3418223160002,4.7966000000000015,4.0,18.0,76.0,7.0,277.09,27.0,False
CF-8-12,COc1cc2ncnc(Nc3ccc(-c4cn(CCOCCOCCOCCOCCOc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(Cl)c3)c2cc1NC(=O)CCCN(C)C,Piramal (CF Labs),-0.3848420540685103,,1,956.3583801959999,4.120800000000003,3.0,17.0,68.0,7.0,239.79,26.0,False
CF-8-163,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N4CCC(O)C4)c3)c2cc1N,Piramal (CF Labs),4.3593644502964075,,1,449.0924528,2.3729,3.0,8.0,30.0,4.0,130.67000000000002,5.0,True
CF-8-165,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N(C)C)c3)c2cc1N,Piramal (CF Labs),5.097384319890072,,1,407.081888116,2.8679000000000006,2.0,7.0,27.0,3.0,110.44,5.0,True
CF-8-166,CCN(C(C)C)S(=O)(=O)c1cc(Nc2ncnc3cc(OC)c(N)cc23)ccc1Cl,Piramal (CF Labs),-0.21484193861196269,,1,449.12883830799996,4.036600000000003,2.0,7.0,30.0,3.0,110.44,7.0,True
CF-8-167,CCN(CC(F)F)S(=O)(=O)c1cc(Nc2ncnc3cc(OC)c(N)cc23)ccc1Cl,Piramal (CF Labs),3.9901612291818727,,1,471.09434462,3.8933000000000018,2.0,7.0,31.0,3.0,110.44,8.0,True
CF-8-168,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N4CCOCC4)c3)c2cc1N,Piramal (CF Labs),5.073593643519822,,1,449.0924528,2.6385000000000005,2.0,8.0,30.0,4.0,119.67,5.0,True
CF-8-169,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N(C)CCO)c3)c2cc1N,Piramal (CF Labs),5.464225053720733,,1,437.0924528,2.2304,3.0,8.0,29.0,3.0,130.67000000000002,7.0,True
CF-8-170,CCN(CCF)S(=O)(=O)c1cc(Nc2ncnc3cc(OC)c(N)cc23)ccc1Cl,Piramal (CF Labs),3.8598576135941656,,1,453.103766432,3.5977000000000015,2.0,7.0,30.0,3.0,110.44,8.0,True
CF-8-19,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCNCC1,Piramal (CF Labs),3.8105468174645254,,1,500.21028010000003,4.577000000000002,3.0,7.0,35.0,4.0,91.41000000000001,9.0,True
CF-8-21,CC(C)(C)OC(=O)N1CCC(Oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N)CC1,Piramal (CF Labs),3.9618069942659324,,1,487.17864562400007,5.526400000000005,2.0,7.0,34.0,4.0,102.6,4.0,True
CF-8-210,CC(C)(C)OC(=O)COCCOc1cc2ncnc(Nc3ccc(-c4ncccn4)cc3)c2cc1N.O=C(O)C(F)(F)F,Piramal (CF Labs),3.9407979957868413,,1,602.210067308,4.783000000000003,3.0,11.0,43.0,4.0,171.67,9.0,False
CF-8-225,C#Cc1ccc(Oc2cc3ncnc(Nc4ccc(-c5ncccn5)cc4)c3cc2N)cc1,Piramal (CF Labs),0.639822979229112,,1,430.15420919600007,5.186200000000004,2.0,7.0,33.0,5.0,98.84,5.0,True
CF-8-227,Nc1cc2c(Nc3ccc(-c4ncccn4)cc3)ncnc2cc1Oc1ccc(C(=O)O)cc1,Piramal (CF Labs),4.049224249839711,,1,450.1440384359999,4.903100000000003,3.0,8.0,34.0,5.0,136.14,6.0,True
CF-8-239,CN(C)CCn1c(=O)[nH]c2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,Piramal (CF Labs),5.081074999675185,,1,426.19165732400006,3.035000000000001,2.0,7.0,32.0,5.0,104.62,6.0,True
CF-8-24,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCN(C(=O)OC(C)(C)C)CC1,Piramal (CF Labs),4.09242193861948,,1,600.262709596,6.224500000000005,2.0,8.0,42.0,4.0,108.92,9.0,False
CF-8-245,Cn1c(N)nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,Piramal (CF Labs),-0.2704092695681311,,1,368.14979251200003,3.2993000000000015,2.0,7.0,28.0,5.0,107.43,3.0,True
CF-8-25,COc1cc2ncnc(Nc3ccc(OCCCNC(=O)OC(C)(C)C)c(Cl)c3)c2cc1N,Piramal (CF Labs),4.326143750103248,,1,473.18298205599996,4.911200000000004,3.0,8.0,33.0,3.0,120.62,8.0,True
CF-8-253,CCNc1nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc2n1C,Piramal (CF Labs),-0.22179043008238705,,1,396.18109264000003,4.148900000000001,2.0,7.0,30.0,5.0,93.44,5.0,True
CF-8-26,C#Cc1ccc(Nc2ncnc3cc(OC)c(N)cc23)cc1Cl,Piramal (CF Labs),3.513837423754413,,1,324.07778871600004,3.5989000000000013,2.0,5.0,23.0,3.0,73.06,3.0,True
CF-8-27,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CC#N,Piramal (CF Labs),3.6255408083333576,,1,385.07418055600004,4.0266800000000025,2.0,6.0,27.0,3.0,99.93,5.0,True
CF-8-278,Cn1c(NC2CC2)nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,Piramal (CF Labs),4.586574759523225,,1,408.18109264000003,4.291400000000002,2.0,7.0,31.0,6.0,93.44,5.0,True
CF-8-29,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCOCCOCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O.O=C(O)C(F)(F)F,Piramal (CF Labs),4.096372962314269,,1,980.2618406800001,4.699600000000003,4.0,16.0,68.0,6.0,252.37,24.0,False
CF-8-291,O=C(O)C(F)(F)F.O=C1COc2cc3ncnc(Nc4ccc(-c5ncccn5)cc4)c3cc2N1,Piramal (CF Labs),3.679121762508369,,1,484.11068762000014,3.7946000000000017,3.0,8.0,35.0,5.0,139.22,3.0,True
CF-8-39,COC(=O)c1ccc(Nc2ncnc3cc(OC)c(N)cc23)cc1,Piramal (CF Labs),4.8232526415189625,0.47072070575992936,2,324.122240372,2.7508,2.0,7.0,24.0,3.0,99.36,4.0,True
CF-8-41,COc1cc2ncnc(Nc3ccc(OC)c(Cl)c3)c2cc1N,Piramal (CF Labs),3.2276429454244475,,1,330.0883534000001,3.6262000000000008,2.0,6.0,23.0,3.0,82.29,4.0,True
